AddressId;Street1;Street2;City;Code
1;Street1_001;Street2_001;City18;5375
2;Street1_002;Street2_002;City14;3677
3;Street1_003;Street2_003;City3;1022
4;Street1_004;Street2_004;City14;4424
5;Street1_005;Street2_005;City18;9305
6;Street1_006;Street2_006;City2;7560
7;Street1_007;Street2_007;City1;1271
8;Street1_008;Street2_008;City11;3806
9;Street1_009;Street2_009;City16;3314
10;Street1_010;Street2_010;City6;8600
11;Street1_011;Street2_011;City16;8857
12;Street1_012;Street2_012;City8;6077
13;Street1_013;Street2_013;City5;9402
14;Street1_014;Street2_014;City12;6691
15;Street1_015;Street2_015;City1;7896
16;Street1_016;Street2_016;City1;6706
17;Street1_017;Street2_017;City19;4701
18;Street1_018;Street2_018;City13;6055
19;Street1_019;Street2_019;City7;1475
20;Street1_020;Street2_020;City3;5333
21;Street1_021;Street2_021;City12;3689
22;Street1_022;Street2_022;City7;2969
23;Street1_023;Street2_023;City11;2852
24;Street1_024;Street2_024;City6;6388
25;Street1_025;Street2_025;City1;5783
26;Street1_026;Street2_026;City10;4660
27;Street1_027;Street2_027;City4;1353
28;Street1_028;Street2_028;City14;3068
29;Street1_029;Street2_029;City6;5582
30;Street1_030;Street2_030;City16;6343
31;Street1_031;Street2_031;City3;6052
32;Street1_032;Street2_032;City4;3292
33;Street1_033;Street2_033;City8;3492
34;Street1_034;Street2_034;City19;5104
35;Street1_035;Street2_035;City11;6050
36;Street1_036;Street2_036;City4;6746
37;Street1_037;Street2_037;City2;5665
38;Street1_038;Street2_038;City2;8844
39;Street1_039;Street2_039;City14;4389
40;Street1_040;Street2_040;City6;1722
41;Street1_041;Street2_041;City11;3127
42;Street1_042;Street2_042;City20;1477
43;Street1_043;Street2_043;City17;1095
44;Street1_044;Street2_044;City18;6954
45;Street1_045;Street2_045;City14;9775
46;Street1_046;Street2_046;City11;8130
47;Street1_047;Street2_047;City19;2437
48;Street1_048;Street2_048;City8;9754
49;Street1_049;Street2_049;City8;8636
50;Street1_050;Street2_050;City5;4918
51;Street1_051;Street2_051;City1;7070
52;Street1_052;Street2_052;City10;8959
53;Street1_053;Street2_053;City1;9698
54;Street1_054;Street2_054;City17;9831
55;Street1_055;Street2_055;City17;2920
56;Street1_056;Street2_056;City7;4974
57;Street1_057;Street2_057;City12;1576
58;Street1_058;Street2_058;City19;7273
59;Street1_059;Street2_059;City15;9420
60;Street1_060;Street2_060;City6;6780
61;Street1_061;Street2_061;City1;8434
62;Street1_062;Street2_062;City19;5557
63;Street1_063;Street2_063;City10;4343
64;Street1_064;Street2_064;City5;9312
65;Street1_065;Street2_065;City8;1216
66;Street1_066;Street2_066;City12;2279
67;Street1_067;Street2_067;City6;5849
68;Street1_068;Street2_068;City3;9728
69;Street1_069;Street2_069;City5;6540
70;Street1_070;Street2_070;City19;9348
71;Street1_071;Street2_071;City5;5814
72;Street1_072;Street2_072;City13;1058
73;Street1_073;Street2_073;City8;4048
74;Street1_074;Street2_074;City11;7600
75;Street1_075;Street2_075;City17;2774
76;Street1_076;Street2_076;City20;9912
77;Street1_077;Street2_077;City6;6514
78;Street1_078;Street2_078;City16;1130
79;Street1_079;Street2_079;City13;9380
80;Street1_080;Street2_080;City5;7597
81;Street1_081;Street2_081;City4;9088
82;Street1_082;Street2_082;City6;9928
83;Street1_083;Street2_083;City15;4403
84;Street1_084;Street2_084;City3;1952
85;Street1_085;Street2_085;City10;9786
86;Street1_086;Street2_086;City14;6414
87;Street1_087;Street2_087;City10;1724
88;Street1_088;Street2_088;City4;3833
89;Street1_089;Street2_089;City10;2498
90;Street1_090;Street2_090;City9;6446
91;Street1_091;Street2_091;City3;8973
92;Street1_092;Street2_092;City2;8245
93;Street1_093;Street2_093;City7;9834
94;Street1_094;Street2_094;City7;7695
95;Street1_095;Street2_095;City14;8731
96;Street1_096;Street2_096;City4;3673
97;Street1_097;Street2_097;City16;4899
98;Street1_098;Street2_098;City6;1831
99;Street1_099;Street2_099;City20;5969
100;Street1_100;Street2_100;City7;6858
