SosSec;AddressId
196809118965087;1
201301208777088;2
197906124706085;3
195507265839087;4
194408231775082;5
196104181967085;6
192307225630088;7
194904231496089;8
199704149100083;9
197607109451089;10
197908176619088;11
194007242985086;12
197104214416083;13
200201201090080;14
194403144122088;15
193607219952085;16
201801226230080;17
193605224635082;18
199702215635083;19
201201213837085;20
195707173405081;21
199405155581085;22
193308268690083;23
201608248153088;24
200208171702081;25
202005282741089;26
193108272820080;27
192901179731088;28
193409157396086;29
198502138158084;30
192609245343085;31
194503211786080;32
196403243459085;33
198409265708081;34
193305111600088;35
195109259839081;36
193209232761080;37
200108178794089;38
194405216416082;39
194505141617087;40
201501185736084;41
196504142149086;42
200405257514081;43
197908175510089;44
193602242860081;45
200102135008082;46
194607184919083;47
198207278331081;48
198809117291085;49
201607101503085;50
201401275567082;51
202106209802084;52
201703176473082;53
197208155552085;54
194401109522086;55
194102276278081;56
196402125245085;57
194004164097085;58
197105191129085;59
200307138815088;60
195503113387087;61
194006273662089;62
197504226429083;63
201101214668087;64
194609124018081;65
199105277925080;66
200108276835087;67
202105247064087;68
197707261073085;69
196806137002087;70
192401227625088;71
198208157748089;72
196206126766087;73
198403264498088;74
194903164743083;75
196202251162086;76
199803155604084;77
197904191629086;78
195407133146085;79
198609186860089;80
200005252590089;81
198606284279086;82
196007278646085;83
197607118308087;84
195201111040081;85
193801226867081;86
199002258357089;87
194406124972085;88
193309244264081;89
199108279483080;90
197305146781088;91
201008245610081;92
198301181642085;93
192508138110087;94
197403274568085;95
197802231190087;96
195507182198086;97
202101176067088;98
193701166891087;99
196207268417081;100
